classical_algorithm,key_size,pqc_replacement,Function,Deprecation_Date_Label,Standardization_Date_Label,Region,Status,status_url,Deprecation_Date_ISO,Standardization_Date_ISO,data_quality_notes
RSA,2048-bit,ML-KEM-512 (NIST Level 1),Encryption/KEM,2030 (Deprecated) / 2035 (Disallowed),2024 (FIPS 203),NIST,FIPS 203,https://csrc.nist.gov/pubs/fips/203/final,2030-01-01,2024-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
RSA,3072-bit,ML-KEM-768 (NIST Level 3),Encryption/KEM,2035 (Disallowed),2024 (FIPS 203),NIST,FIPS 203,https://csrc.nist.gov/pubs/fips/203/final,2035-01-01,2024-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
RSA,4096-bit,ML-KEM-1024 (NIST Level 5),Encryption/KEM,2035 (Disallowed),2024 (FIPS 203),NIST,FIPS 203,https://csrc.nist.gov/pubs/fips/203/final,2035-01-01,2024-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
ECDH (P-256),256-bit,ML-KEM-512 (NIST Level 1),Encryption/KEM,2035 (Disallowed),2024 (FIPS 203),NIST,FIPS 203,https://csrc.nist.gov/pubs/fips/203/final,2035-01-01,2024-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
ECDH (P-384),384-bit,ML-KEM-768 (NIST Level 3),Encryption/KEM,2035 (Disallowed),2024 (FIPS 203),NIST,FIPS 203,https://csrc.nist.gov/pubs/fips/203/final,2035-01-01,2024-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
ECDH (P-521),521-bit,ML-KEM-1024 (NIST Level 5),Encryption/KEM,2035 (Disallowed),2024 (FIPS 203),NIST,FIPS 203,https://csrc.nist.gov/pubs/fips/203/final,2035-01-01,2024-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
X25519,256-bit,ML-KEM-768 (NIST Level 3),Encryption/KEM,2035 (Disallowed),2024 (FIPS 203),NIST,FIPS 203,https://csrc.nist.gov/pubs/fips/203/final,2035-01-01,2024-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
X448,448-bit,ML-KEM-1024 (NIST Level 5),Encryption/KEM,2035 (Disallowed),2024 (FIPS 203),NIST,FIPS 203,https://csrc.nist.gov/pubs/fips/203/final,2035-01-01,2024-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
DH (Diffie-Hellman),2048-bit,ML-KEM-768 (NIST Level 3),Encryption/KEM,2035 (Disallowed),2024 (FIPS 203),NIST,FIPS 203,https://csrc.nist.gov/pubs/fips/203/final,2035-01-01,2024-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
RSA,2048-bit,HQC-128 (NIST Level 1),Encryption/KEM,2030 (Deprecated) / 2035 (Disallowed),Selected 2025 (Draft ~2027),NIST,Candidate,https://csrc.nist.gov/projects/post-quantum-cryptography,2030-01-01,2025-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
RSA,3072-bit,HQC-192 (NIST Level 3),Encryption/KEM,2035 (Disallowed),Selected 2025 (Draft ~2027),NIST,Candidate,https://csrc.nist.gov/projects/post-quantum-cryptography,2035-01-01,2025-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
RSA,4096-bit,HQC-256 (NIST Level 5),Encryption/KEM,2035 (Disallowed),Selected 2025 (Draft ~2027),NIST,Candidate,https://csrc.nist.gov/projects/post-quantum-cryptography,2035-01-01,2025-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
ECDH (P-256),256-bit,HQC-128 (NIST Level 1),Encryption/KEM,2035 (Disallowed),Selected 2025 (Draft ~2027),NIST,Candidate,https://csrc.nist.gov/projects/post-quantum-cryptography,2035-01-01,2025-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
ECDH (P-384),384-bit,HQC-192 (NIST Level 3),Encryption/KEM,2035 (Disallowed),Selected 2025 (Draft ~2027),NIST,Candidate,https://csrc.nist.gov/projects/post-quantum-cryptography,2035-01-01,2025-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
ECDH (P-521),521-bit,HQC-256 (NIST Level 5),Encryption/KEM,2035 (Disallowed),Selected 2025 (Draft ~2027),NIST,Candidate,https://csrc.nist.gov/projects/post-quantum-cryptography,2035-01-01,2025-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
X25519,256-bit,HQC-192 (NIST Level 3),Encryption/KEM,2035 (Disallowed),Selected 2025 (Draft ~2027),NIST,Candidate,https://csrc.nist.gov/projects/post-quantum-cryptography,2035-01-01,2025-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
X448,448-bit,HQC-256 (NIST Level 5),Encryption/KEM,2035 (Disallowed),Selected 2025 (Draft ~2027),NIST,Candidate,https://csrc.nist.gov/projects/post-quantum-cryptography,2035-01-01,2025-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
X25519,256-bit,X25519MLKEM768 (Hybrid Level 3),Hybrid KEM,2035 (Disallowed),~2026 (IETF RFC Pending),IETF,Candidate,,2035-01-01,2026-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
ECDH (P-256),256-bit,SecP256r1MLKEM768 (Hybrid Level 3),Hybrid KEM,2035 (Disallowed),~2026 (IETF RFC Pending),IETF,Candidate,,2035-01-01,2026-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
ECDH (P-384),384-bit,SecP384r1MLKEM1024 (Hybrid Level 5),Hybrid KEM,2035 (Disallowed),~2026 (IETF RFC Pending),IETF,Candidate,,2035-01-01,2026-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
RSA-PSS,2048-bit,ML-DSA-44 (NIST Level 2),Signature,2030 (Deprecated) / 2035 (Disallowed),2024 (FIPS 204),NIST,FIPS 204,https://csrc.nist.gov/pubs/fips/204/final,2030-01-01,2024-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
RSA-PSS,3072-bit,ML-DSA-65 (NIST Level 3),Signature,2035 (Disallowed),2024 (FIPS 204),NIST,FIPS 204,https://csrc.nist.gov/pubs/fips/204/final,2035-01-01,2024-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
ECDSA (P-256),256-bit,ML-DSA-44 (NIST Level 2),Signature,2035 (Disallowed),2024 (FIPS 204),NIST,FIPS 204,https://csrc.nist.gov/pubs/fips/204/final,2035-01-01,2024-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
ECDSA (P-384),384-bit,ML-DSA-65 (NIST Level 3),Signature,2035 (Disallowed),2024 (FIPS 204),NIST,FIPS 204,https://csrc.nist.gov/pubs/fips/204/final,2035-01-01,2024-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
ECDSA (P-521),521-bit,ML-DSA-87 (NIST Level 5),Signature,2035 (Disallowed),2024 (FIPS 204),NIST,FIPS 204,https://csrc.nist.gov/pubs/fips/204/final,2035-01-01,2024-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
RSA-PSS,4096-bit,ML-DSA-87 (NIST Level 5),Signature,2035 (Disallowed),2024 (FIPS 204),NIST,FIPS 204,https://csrc.nist.gov/pubs/fips/204/final,2035-01-01,2024-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
RSA-PSS,2048-bit,FN-DSA-512 (NIST Level 1),Signature,2030 (Deprecated) / 2035 (Disallowed),Draft submitted 2025 (Final ~2027),NIST,Candidate,https://csrc.nist.gov/projects/pqc-dig-sig,2030-01-01,2025-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
RSA-PSS,3072-bit,FN-DSA-1024 (NIST Level 5),Signature,2035 (Disallowed),Draft submitted 2025 (Final ~2027),NIST,Candidate,https://csrc.nist.gov/projects/pqc-dig-sig,2035-01-01,2025-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
ECDSA (P-256),256-bit,FN-DSA-512 (NIST Level 1),Signature,2035 (Disallowed),Draft submitted 2025 (Final ~2027),NIST,Candidate,https://csrc.nist.gov/projects/pqc-dig-sig,2035-01-01,2025-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
ECDSA (P-384),384-bit,FN-DSA-1024 (NIST Level 5),Signature,2035 (Disallowed),Draft submitted 2025 (Final ~2027),NIST,Candidate,https://csrc.nist.gov/projects/pqc-dig-sig,2035-01-01,2025-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
ECDSA (P-521),521-bit,FN-DSA-1024 (NIST Level 5),Signature,2035 (Disallowed),Draft submitted 2025 (Final ~2027),NIST,Candidate,https://csrc.nist.gov/projects/pqc-dig-sig,2035-01-01,2025-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
Ed25519,256-bit,FN-DSA-512 (NIST Level 1),Signature,2035 (Disallowed),Draft submitted 2025 (Final ~2027),NIST,Candidate,https://csrc.nist.gov/projects/pqc-dig-sig,2035-01-01,2025-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
Ed448,456-bit,FN-DSA-1024 (NIST Level 5),Signature,2035 (Disallowed),Draft submitted 2025 (Final ~2027),NIST,Candidate,https://csrc.nist.gov/projects/pqc-dig-sig,2035-01-01,2025-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
Ed25519,256-bit,ML-DSA-44 (NIST Level 2),Signature,2035 (Disallowed),2024 (FIPS 204),NIST,FIPS 204,https://csrc.nist.gov/pubs/fips/204/final,2035-01-01,2024-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
Ed25519,256-bit,SLH-DSA-SHA2-128s (Level 1),Signature,2035 (Disallowed),2024 (FIPS 205),NIST,FIPS 205,https://csrc.nist.gov/pubs/fips/205/final,2035-01-01,2024-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
Ed448,456-bit,SLH-DSA-SHA2-192s (Level 3),Signature,2035 (Disallowed),2024 (FIPS 205),NIST,FIPS 205,https://csrc.nist.gov/pubs/fips/205/final,2035-01-01,2024-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
Ed448,456-bit,ML-DSA-65 (NIST Level 3),Signature,2035 (Disallowed),2024 (FIPS 204),NIST,FIPS 204,https://csrc.nist.gov/pubs/fips/204/final,2035-01-01,2024-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
RSA-PSS,2048-bit,SLH-DSA-SHA2-128s (Level 1),Signature,2030 (Deprecated) / 2035 (Disallowed),2024 (FIPS 205),NIST,FIPS 205,https://csrc.nist.gov/pubs/fips/205/final,2030-01-01,2024-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
ECDSA (P-256),256-bit,SLH-DSA-SHA2-128s (Level 1),Signature,2035 (Disallowed),2024 (FIPS 205),NIST,FIPS 205,https://csrc.nist.gov/pubs/fips/205/final,2035-01-01,2024-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
secp256k1,256-bit,ML-DSA-44 (NIST Level 2),Signature,2035 (Disallowed),2024 (FIPS 204),NIST,FIPS 204,https://csrc.nist.gov/pubs/fips/204/final,2035-01-01,2024-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
secp256k1,256-bit,FN-DSA-512 (NIST Level 1),Signature,2035 (Disallowed),Draft submitted 2025 (Final ~2027),NIST,Candidate,https://csrc.nist.gov/projects/pqc-dig-sig,2035-01-01,2025-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
Any (Stateless),,SLH-DSA (All Variants),Signature,,2024 (FIPS 205),NIST,FIPS 205,https://csrc.nist.gov/pubs/fips/205/final,,2024-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
Any (Firmware Signing),,LMS-SHA256 (Stateful),Signature,,2020 (SP 800-208),NIST,SP 800-208,https://csrc.nist.gov/pubs/sp/800/208/final,,2020-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
Any (Firmware Signing),,XMSS-SHA2_20 (Stateful),Signature,,2020 (SP 800-208),NIST,SP 800-208,https://csrc.nist.gov/pubs/sp/800/208/final,,2020-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
SHA-1,160-bit,SHA3-256 (FIPS 202),Hash,Deprecated 2011 / Disallowed 2030 — Grover: no additional risk (classically broken),2015 (FIPS 202),NIST,FIPS 202,https://csrc.nist.gov/pubs/fips/202/final,2011-01-01,2015-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
MD5,128-bit,SHA3-256 (FIPS 202),Hash,Disallowed — classically broken; Grover not primary concern,2015 (FIPS 202),NIST,FIPS 202,https://csrc.nist.gov/pubs/fips/202/final,,2015-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
SHA-256,256-bit,SHA3-256 (FIPS 202),Hash,Grover reduces to ~128-bit — still quantum-safe; upgrade recommended for new PQC systems,2015 (FIPS 202),NIST,FIPS 202,https://csrc.nist.gov/pubs/fips/202/final,,2015-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
HMAC-MD5,128-bit,HMAC-SHA256 (FIPS 198-1),Hash,Disallowed — classically broken; migrate immediately,2002 (FIPS 198-1),NIST,FIPS 198-1,https://csrc.nist.gov/pubs/fips/198-1/final,,2002-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
SHA-1 (HMAC),160-bit,HMAC-SHA256 (FIPS 198-1),Hash,Deprecated 2011 / Disallowed 2030,2002 (FIPS 198-1),NIST,FIPS 198-1,https://csrc.nist.gov/pubs/fips/198-1/final,2011-01-01,2002-01-01,Proposed 2026-05-06: Deprecation Date renamed to Deprecation_Date_Label; Standardization Date renamed to Standardization_Date_Label; ISO 8601 machine-readable columns Deprecation_Date_ISO and Standardization_Date_ISO added.
