vendor_id,vendor_name,roadmap_url,roadmap_title,roadmap_type,publish_date,last_verified_date,coverage_notes,downloadable,local_file
VND-001,Amazon Web Services Inc.,https://aws.amazon.com/security/post-quantum-cryptography/migrating-to-post-quantum-cryptography/,AWS Post-Quantum Cryptography Migration Plan,official_doc,2026-04-23,2026-05-07,AWS-LC · s2n-tls · KMS · ACM · Secrets Manager · S3 · CloudFront · VPC,yes,public/vendor-roadmaps/VND-001_Amazon_Web_Services_Inc..html
VND-002,Apple Inc.,https://security.apple.com/blog/imessage-pq3/,Apple PQ3: iMessage Post-Quantum Security,blog_post,2024-02-21,2026-05-07,iMessage PQ3 · iOS/macOS CoreCrypto · CryptoKit ML-KEM/ML-DSA APIs (iOS 26+),yes,public/vendor-roadmaps/VND-002_Apple_Inc..html
VND-005,BlackBerry Limited,,No public roadmap found,,,2026-05-07,,no-url,
VND-008,Cisco Systems Inc.,https://blogs.cisco.com/security/preparing-for-post-quantum-cryptography-the-secure-firewall-roadmap,Cisco Secure Firewall: Post-Quantum Cryptography Roadmap,official_doc,2026-04-13,2026-05-07,Secure Firewall · IOS XE · IOS XR · Meraki · WebEx · AnyConnect,yes,public/vendor-roadmaps/VND-008_Cisco_Systems_Inc..html
VND-012,DigiCert Inc.,https://www.digicert.com/post-quantum-cryptography,DigiCert Post-Quantum Cryptography — Trust Lifecycle Manager,whitepaper,2025-01-01,2026-05-07,DigiCert ONE · Certificate Manager · IoT Device Manager · TLS/SSL,yes,public/vendor-roadmaps/VND-012_DigiCert_Inc..html
VND-013,Entrust Corporation,https://www.entrust.com/solutions/post-quantum-cryptography,Entrust Post-Quantum Cryptography Solutions,official_doc,2024-01-01,2026-05-07,nShield HSMs · KeyControl · PKI · Certificate Services · Identity solutions,no-forbidden,
VND-014,F5 Networks Inc.,https://www.f5.com/solutions/post-quantum-cryptography-readiness,F5 Post-Quantum Cryptography Readiness,official_doc,2024-01-01,2026-05-07,BIG-IP v17.5.1 ML-KEM · NGINX Plus PQC via oqs-provider · F5 Distributed Cloud · crypto-agile hybrid PQC TLS,yes,public/vendor-roadmaps/VND-014_F5_Networks_Inc..html
VND-016,Fortinet Inc.,https://www.fortinet.com/corporate/about-us/newsroom/press-releases/2025/fortinet-advances-quantum-safe-security-to-guard-against-emerging-quantum-threats,"Fortinet: Advances Quantum-Safe Security for FortiOS 7.6 (ML-KEM, BIKE, HQC, QKD)",official_doc,2025-03-01,2026-05-07,FortiOS 7.6 ML-KEM512/768/1024 · IPsec hybrid PQC · SSL VPN · FIPS ML-DSA/SLH-DSA/ML-KEM KATs,yes,public/vendor-roadmaps/VND-016_Fortinet_Inc..html
VND-017,Futurex Inc.,https://www.futurex.com/blog/new-nist-pqc-standards-use-cases,Futurex CryptoHub: NIST PQC Standards Use Cases (FIPS 203/204/205),blog_post,2024-09-01,2026-05-07,Futurex CryptoHub · Vectera Plus HSM · PCI HSM validated PQC · payment HSM,yes,public/vendor-roadmaps/VND-017_Futurex_Inc..html
VND-018,Google LLC,https://cloud.google.com/security/resources/post-quantum-cryptography,Google Cloud Post-Quantum Cryptography,official_doc,2025-01-01,2026-05-07,BoringSSL · Tink · Chrome · Android · Google Cloud KMS · Workspace,yes,public/vendor-roadmaps/VND-018_Google_LLC.html
VND-019,IBM Corporation,https://research.ibm.com/blog/quantum-safe-roadmap,IBM Quantum-Safe Roadmap,blog_post,2023-05-10,2026-05-07,IBM Quantum Safe Explorer/Advisor/Remediator · Guardium · z/OS · OpenSSL,yes,public/vendor-roadmaps/VND-019_IBM_Corporation.html
VND-021,Infineon Technologies AG,https://www.infineon.com/promo/postquantumcryptography,Infineon Post-Quantum Cryptography,official_doc,2025-01-01,2026-05-07,SLC27 Security Controller (CC EAL6+ PQC certified) · PSOC Control C3 Performance Line · automotive MCUs · ML-KEM · ML-DSA · LMS,yes,public/vendor-roadmaps/VND-021_Infineon_Technologies_AG.html
VND-024,Keyfactor Inc.,https://www.keyfactor.com/post-quantum-cryptography-lab/,Keyfactor Post-Quantum Cryptography Lab,official_doc,2025-01-01,2026-05-07,EJBCA · SignServer · Command · ACME · IoT PKI,yes,public/vendor-roadmaps/VND-024_Keyfactor_Inc..html
VND-025,The Legion of the Bouncy Castle Inc.,https://www.bouncycastle.org/resources/latest-nist-pqc-standards-and-more-bouncy-castle-java-1-79/,Bouncy Castle: NIST PQC Standards Support (v1.79+),blog_post,2024-12-01,2026-05-07,Java 1.79–1.81 · ML-KEM · ML-DSA · SLH-DSA · FN-DSA · hybrid TLS cipher suites · C# .NET 2.6+,yes,public/vendor-roadmaps/VND-025_The_Legion_of_the_Bouncy_Castle_Inc..html
VND-027,Microsoft Corporation,https://www.microsoft.com/en-us/security/blog/2025/08/20/quantum-safe-security-progress-towards-next-generation-cryptography/,Microsoft Quantum-Safe Security: Progress Towards Next-Generation Cryptography,official_doc,2025-08-20,2026-05-07,SymCrypt · Windows 11/Server 2025 · .NET · Azure · M365 · Active Directory,yes,public/vendor-roadmaps/VND-027_Microsoft_Corporation.html
VND-028,NXP Semiconductors N.V.,https://www.nxp.com/company/about-nxp/smarter-world-blog/BL-PREPARE-FOR-THE-QUANTUM,NXP: Prepare for the Quantum Breakthrough with PQC,blog_post,2024-01-01,2026-05-07,i.MX 94 applications processor (first NXP PQC SoC) · OrangeBox 2.0 PQC · S32K5 automotive MCU · JCOP 4.5 smart cards,yes,public/vendor-roadmaps/VND-028_NXP_Semiconductors_N.V..html
VND-029,Oracle Corporation,https://blogs.oracle.com/security/post-quantum-cryptography,Oracle: Preparing for Post-Quantum Cryptography,blog_post,2024-01-01,2026-05-07,Oracle AI Database 26ai (ML-KEM + ML-DSA TLS) · Java JDK JEP 496/497/527 · Oracle Key Vault · OCI,no-forbidden,
VND-030,PQShield Ltd.,https://pqshield.com/products/pqc-sdk/,PQShield PQCryptoLib-SDK: ML-KEM and ML-DSA,official_doc,2025-01-01,2026-05-07,PQSDK · PQCryptoLib-Core · PQMicroLib-Core · PQE2E Messaging SDK · hardware IP cores · FIPS 203/204/205,yes,public/vendor-roadmaps/VND-030_PQShield_Ltd..html
VND-031,Palo Alto Networks Inc.,https://docs.paloaltonetworks.com/network-security/quantum-security/administration/quantum-security-concepts/post-quantum-migration-planning-and-preparation,Palo Alto Networks Post-Quantum Migration Planning,official_doc,2025-01-01,2026-05-07,NGFW · Prisma SASE · Quantum Readiness Dashboard · Strata Cloud Manager,yes,public/vendor-roadmaps/VND-031_Palo_Alto_Networks_Inc..html
VND-032,Red Hat Inc.,https://www.redhat.com/en/technologies/linux-platforms/enterprise-linux-10/post-quantum-cryptography,Red Hat Enterprise Linux Post-Quantum Cryptography,official_doc,2025-05-01,2026-05-07,RHEL 10/10.1 (ML-KEM default-on) · RPM signing with ML-DSA-87/Ed448 hybrid · OpenSSL · GnuTLS · NSS · OpenShift 4.19,yes,public/vendor-roadmaps/VND-032_Red_Hat_Inc..html
VND-035,Samsung Electronics Co. Ltd.,https://news.samsung.com/global/the-first-step-to-a-quantum-safe-future-with-samsung-knox,Samsung Knox: The First Step to a Quantum-Safe Future,blog_post,2025-01-22,2026-05-07,Samsung Knox Matrix (Galaxy S25+) · ML-KEM FIPS 203 · Knox Secure Wi-Fi PQC · cross-device quantum-safe protection,yes,public/vendor-roadmaps/VND-035_Samsung_Electronics_Co._Ltd..html
VND-037,Securosys SA,https://www.securosys.com/en/hsm/post-quantum-cryptography,Securosys Post-Quantum Cryptography HSM,official_doc,2024-01-01,2026-05-07,Primus HSM CyberVault Series · CloudHSM · ML-KEM · ML-DSA · SLH-DSA · HSS-LMS · XMSS · hybrid classical+PQC,yes,public/vendor-roadmaps/VND-037_Securosys_SA.html
VND-041,Thales Group,https://cpl.thalesgroup.com/blog/encryption/luna-hsm-pqc-quantum-safe-encryption,Thales Luna HSM: Quantum-Safe Encryption Roadmap,blog_post,2025-06-27,2026-05-07,Luna HSM · CipherTrust Manager · SafeNet · High Speed Encryptors,yes,public/vendor-roadmaps/VND-041_Thales_Group.html
VND-042,Utimaco IS GmbH,https://utimaco.com/data-protection/gp-hsm/application-package/quantum-protect,Utimaco Quantum Protect — PQC Application Package for GP HSM,official_doc,2025-04-02,2026-05-07,u.trust GP HSM Se-Series · ML-KEM · ML-DSA · LMS · XMSS · HSS · XMSS-MT · SLH-DSA (roadmap) · free PQC simulator · in-field activation,yes,public/vendor-roadmaps/VND-042_Utimaco_IS_GmbH.html
VND-045,wolfSSL Inc.,https://www.wolfssl.com/support-for-the-official-post-quantum-standards-ml-kem-and-ml-dsa/,wolfSSL Support for NIST PQC Standards,blog_post,2024-08-13,2026-05-07,wolfSSL · wolfCrypt · wolfBoot · wolfPKCS11 · embedded/IoT,yes,public/vendor-roadmaps/VND-045_wolfSSL_Inc..html
VND-057,Cloudflare Inc.,https://blog.cloudflare.com/post-quantum-roadmap/,Cloudflare Post-Quantum Roadmap,blog_post,2024-09-09,2026-05-07,Cloudflare CDN · Zero Trust · Workers · Gateway · WARP — targeting 2029 full PQ,yes,public/vendor-roadmaps/VND-057_Cloudflare_Inc..html
VND-058,HashiCorp Inc.,https://www.hashicorp.com/en/blog/nist-s-post-quantum-cryptography-standards-our-plans,HashiCorp Post-Quantum Cryptography Plans,blog_post,2024-08-13,2026-05-07,Vault Enterprise · Consul · Boundary · Terraform,no-http-429,
VND-059,Venafi Inc.,https://docs.venafi.com/Docs/24.3/TopNav/Content/CodeSigning/t-codesigning-pqc.php,Venafi/CyberArk: Experimental PQC Support (TLS + CodeSign Protect v24.3),official_doc,2024-10-01,2026-05-07,TLS Protect · CodeSign Protect · ML-DSA · SLH-DSA · Falcon (experimental v24.3+),yes,public/vendor-roadmaps/VND-059_Venafi_Inc..html
VND-060,Okta Inc.,https://www.okta.com/blog/customers-and-partners/okta-ventures-request-for-builders-five-key-focus-areas-in-identity-and-security/,Okta Ventures: PQC as Strategic Focus Area,blog_post,2025-01-01,2026-05-07,Okta Ventures investment focus · PQC readiness (advisory only),yes,public/vendor-roadmaps/VND-060_Okta_Inc..html
VND-106,Hex Trust,,No public roadmap found,,,2026-05-07,,no-url,
VND-108,Komainu,,No public roadmap found,,,2026-05-07,,no-url,
VND-112,Metaco / Ripple,,No public roadmap found,,,2026-05-07,,no-url,
VND-116,Signal Foundation,https://signal.org/blog/pqxdh/,Signal PQXDH: Post-Quantum Key Agreement,blog_post,2023-09-22,2026-05-07,Signal app · PQXDH protocol · ML-KEM Braid · libsignal,yes,public/vendor-roadmaps/VND-116_Signal_Foundation.html
VND-127,Broadcom Inc.,https://blogs.vmware.com/cloud-foundation/2026/04/28/post-quantum-readiness-on-vcf/,VMware Cloud Foundation Post-Quantum Readiness,blog_post,2026-04-28,2026-05-07,VMware Cloud Foundation · vCenter · ESXi 9.0 · Avi (NSX ALB) · Symantec DLP · CBOM initiative · FIPS-gated PQC rollout,yes,public/vendor-roadmaps/VND-127_Broadcom_Inc..html
VND-136,Descope,,No public roadmap found,,,2026-05-07,,no-url,
VND-138,Stytch,,No public roadmap found,,,2026-05-07,,no-url,
VND-146,Robust Intelligence (Cisco AI Defense),,No public roadmap found,,,2026-05-07,,no-url,
VND-147,Galileo,,No public roadmap found,,,2026-05-07,,no-url,
VND-149,Arm Ltd.,,No public roadmap found,,,2026-05-07,Mbed TLS PQC integration planned post-NIST standardization; no published timeline,no-url,
VND-151,Microchip Technology Inc.,https://www.microchip.com/en-us/solutions/technologies/embedded-security/post-quantum-cryptography,Microchip Technology Post-Quantum Cryptography,official_doc,2024-01-01,2026-05-07,TS500/TS501 secure boot controllers · MEC175xB PQC firmware · CryptoAutomotive TA100 · CNSA 2.0 embedded compliance,no-forbidden,
VND-160,BeyondTrust,,No public roadmap found,,,2026-05-07,,no-url,
VND-161,CrowdStrike Holdings Inc.,,No public roadmap found,,,2026-05-07,,no-url,
VND-164,Qualys Inc.,https://docs.qualys.com/en/certview/latest/assets_certificates/pqc_details.htm,Qualys CertView: PQC Support Details (v4.7),official_doc,2025-01-01,2026-05-07,Qualys CertView v4.7 PQC scanning · KEM detection · VM/WAS/EASM/CertView,yes,public/vendor-roadmaps/VND-164_Qualys_Inc..html
VND-168,Arqit Quantum Inc.,https://arqitgroup.com/company/our-approach,Arqit Quantum-Safe Security Approach,blog_post,2024-04-01,2026-05-07,Encryption Intelligence (cryptographic discovery) · NetworkSecure · SKA-Platform · NCSC UK PQC Pilot participant,yes,public/vendor-roadmaps/VND-168_Arqit_Quantum_Inc..html
VND-171,DocuSign,https://www.docusign.com/de-de/blog/post-quanten-kryptografie,DocuSign: Post-Quantum Cryptography (DE),blog_post,2025-01-01,2026-05-07,ML-DSA · ML-KEM · SLH-DSA · hybrid RSA+ML-DSA e-signature approach,yes,public/vendor-roadmaps/VND-171_DocuSign.html
VND-173,GlobalSign Ltd.,https://www.globalsign.com/en/post-quantum-computing,GlobalSign Post-Quantum Computing,official_doc,2025-01-01,2026-05-07,ML-DSA-65 · Dilithium2 · Kyber/ML-KEM TLS · PKI/CA PQC transition,yes,public/vendor-roadmaps/VND-173_GlobalSign_Ltd..html
VND-178,Ping Identity Holdings Corp.,https://www.pingidentity.com/en/resources/blog/post/quantum-threat-us-fed-gov.html,Ping Identity: Addressing the Quantum Threat in US Federal Government,blog_post,2025-01-01,2026-05-07,FIPS 203/204/205 · advisory for federal buyers · no product roadmap,yes,public/vendor-roadmaps/VND-178_Ping_Identity_Holdings_Corp..html
VND-181,Sectigo Ltd.,https://www.sectigo.com/enterprise-solutions/certificate-manager/private-pqc,Sectigo Certificate Manager: Private PKI PQC Sandbox (ML-DSA),whitepaper,2026-04-14,2026-05-07,Sectigo Certificate Manager · IoT Manager · Code Signing,yes,public/vendor-roadmaps/VND-181_Sectigo_Ltd..html
VND-183,Splunk Inc. (Cisco),https://www.splunk.com/en_us/blog/learn/quantum-safe-cryptography-standards.html,Splunk: Quantum-Safe Cryptography and Standards,blog_post,2023-08-01,2026-05-07,Kyber · Dilithium · Falcon · SPHINCS+ · SIEM monitoring framing (pre-FIPS),yes,public/vendor-roadmaps/VND-183_Splunk_Inc._Cisco_.html
VND-191,AnyDesk,,No public roadmap found,,,2026-05-07,,no-url,
