command,doc_file,openssl_version,doc_url,pqc_relevant,date_stamp
genpkey,openssl-genpkey.html,3.4,https://www.openssl.org/docs/man3.4/man1/openssl-openssl-genpkey.html,pqc_adjacent,2026-05-06
pkey,openssl-pkey.html,3.4,https://www.openssl.org/docs/man3.4/man1/openssl-openssl-pkey.html,pqc_adjacent,2026-05-06
req,openssl-req.html,3.4,https://www.openssl.org/docs/man3.4/man1/openssl-openssl-req.html,pqc_adjacent,2026-05-06
x509,openssl-x509.html,3.3,https://www.openssl.org/docs/man3.3/man1/openssl-openssl-x509.html,pqc_adjacent,2026-05-06
pkeyutl,openssl-pkeyutl.html,3.4,https://www.openssl.org/docs/man3.4/man1/openssl-openssl-pkeyutl.html,pqc_adjacent,2026-05-06
dgst,openssl-dgst.html,3.3,https://www.openssl.org/docs/man3.3/man1/openssl-openssl-dgst.html,no,2026-05-06
enc,openssl-enc.html,3.3,https://www.openssl.org/docs/man3.3/man1/openssl-openssl-enc.html,no,2026-05-06
rand,openssl-rand.html,3.3,https://www.openssl.org/docs/man3.3/man1/openssl-openssl-rand.html,no,2026-05-06
version,openssl-version.html,3.3,https://www.openssl.org/docs/man3.3/man1/openssl-openssl-version.html,no,2026-05-06
pkcs12,openssl-pkcs12.html,3.3,https://www.openssl.org/docs/man3.3/man1/openssl-openssl-pkcs12.html,no,2026-05-06
asn1parse,openssl-asn1parse.html,3.3,https://www.openssl.org/docs/man3.3/man1/openssl-openssl-asn1parse.html,no,2026-05-06
ca,openssl-ca.html,3.3,https://www.openssl.org/docs/man3.3/man1/openssl-openssl-ca.html,no,2026-05-06
crl,openssl-crl.html,3.3,https://www.openssl.org/docs/man3.3/man1/openssl-openssl-crl.html,no,2026-05-06
verify,openssl-verify.html,3.3,https://www.openssl.org/docs/man3.3/man1/openssl-openssl-verify.html,pqc_adjacent,2026-05-06
s_client,openssl-s_client.html,3.3,https://www.openssl.org/docs/man3.3/man1/openssl-openssl-s_client.html,no,2026-05-06
s_server,openssl-s_server.html,3.3,https://www.openssl.org/docs/man3.3/man1/openssl-openssl-s_server.html,no,2026-05-06
ml-kem-512,EVP_PKEY-KEM.html,3.4,https://www.openssl.org/docs/man3.4/man1/openssl-EVP_PKEY-KEM.html,yes,2026-05-06
ml-kem-768,EVP_PKEY-KEM.html,3.4,https://www.openssl.org/docs/man3.4/man1/openssl-EVP_PKEY-KEM.html,yes,2026-05-06
ml-kem-1024,EVP_PKEY-KEM.html,3.4,https://www.openssl.org/docs/man3.4/man1/openssl-EVP_PKEY-KEM.html,yes,2026-05-06
ml-dsa-44,EVP_SIGNATURE-ML-DSA.html,3.4,https://www.openssl.org/docs/man3.4/man1/openssl-EVP_SIGNATURE-ML-DSA.html,yes,2026-05-06
ml-dsa-65,EVP_SIGNATURE-ML-DSA.html,3.4,https://www.openssl.org/docs/man3.4/man1/openssl-EVP_SIGNATURE-ML-DSA.html,yes,2026-05-06
ml-dsa-87,EVP_SIGNATURE-ML-DSA.html,3.4,https://www.openssl.org/docs/man3.4/man1/openssl-EVP_SIGNATURE-ML-DSA.html,yes,2026-05-06
slh-dsa-sha2-128s,EVP_SIGNATURE-SLH-DSA.html,3.4,https://www.openssl.org/docs/man3.4/man1/openssl-EVP_SIGNATURE-SLH-DSA.html,yes,2026-05-06
slh-dsa-sha2-128f,EVP_SIGNATURE-SLH-DSA.html,3.4,https://www.openssl.org/docs/man3.4/man1/openssl-EVP_SIGNATURE-SLH-DSA.html,yes,2026-05-06
slh-dsa-sha2-192s,EVP_SIGNATURE-SLH-DSA.html,3.4,https://www.openssl.org/docs/man3.4/man1/openssl-EVP_SIGNATURE-SLH-DSA.html,yes,2026-05-06
slh-dsa-sha2-192f,EVP_SIGNATURE-SLH-DSA.html,3.4,https://www.openssl.org/docs/man3.4/man1/openssl-EVP_SIGNATURE-SLH-DSA.html,yes,2026-05-06
slh-dsa-sha2-256s,EVP_SIGNATURE-SLH-DSA.html,3.4,https://www.openssl.org/docs/man3.4/man1/openssl-EVP_SIGNATURE-SLH-DSA.html,yes,2026-05-06
slh-dsa-sha2-256f,EVP_SIGNATURE-SLH-DSA.html,3.4,https://www.openssl.org/docs/man3.4/man1/openssl-EVP_SIGNATURE-SLH-DSA.html,yes,2026-05-06
