id,Source_Name,Source_Type,Region,Primary_URL,Description,Leaders_CSV,Library_CSV,Algorithm_CSV,Threats_CSV,Timeline_CSV,Compliance_CSV,Migrate_CSV,Last_Verified_Date,primary_url_quality
cmu-cylab,Carnegie Mellon CyLab,Academic,Americas,https://www.cylab.cmu.edu/,Advanced PQC research including vulnerability analysis of NIST algorithms and quantum-safe protocol development,No,No,Yes,No,No,No,No,2026-05-06,url_authoritative
uc-berkeley-bqic,UC Berkeley BQIC,Academic,Americas,https://bqic.berkeley.edu/,Berkeley Quantum Information & Computation Center focusing on quantum cryptography and algorithm research,No,No,Yes,No,No,No,No,2026-05-06,url_authoritative
ruhr-university-bochum-cryptography,Ruhr University Bochum Cryptography,Academic,EMEA,https://www.crypto.rub.de/,Leading European PQC research; developers of NIST-selected CRYSTALS algorithms,No,No,Yes,No,No,No,No,2026-05-06,url_authoritative
max-planck-institute-security-and-privacy,Max Planck Institute Security and Privacy,Academic,EMEA,https://www.mpi-sp.org/,German research institute contributing to NIST PQC standardization efforts,No,No,Yes,No,No,No,No,2026-05-06,url_needs_review
brno-university-of-technology,Brno University of Technology,Academic,EMEA,https://www.vut.cz/en/,Coordinator of EU Horizon QARC project for quantum-resistant cryptography in practice (2026-2029),No,No,Yes,No,No,No,No,2026-05-06,url_needs_review
duke-university-quantum-center,Duke University Quantum Center,Academic,Americas,https://quantum.duke.edu/,Interdisciplinary quantum research including quantum-safe cryptography foundations,No,No,Yes,No,No,No,No,2026-05-06,url_authoritative
yale-university-quantum-institute,Yale University Quantum Institute,Academic,Americas,https://quantuminstitute.yale.edu/,Collaborative quantum research across physics engineering and computer science,No,No,Yes,No,No,No,No,2026-05-06,url_authoritative
virginia-tech-cybersecurity,Virginia Tech Cybersecurity,Academic,Americas,https://cyber.vt.edu/,Lattice-based cryptographic algorithm evaluation for NIST standardization,No,No,Yes,No,No,No,No,2026-05-06,url_authoritative
george-mason-university-crypto,George Mason University Crypto,Academic,Americas,https://csis.gmu.edu/,Hardware implementation and security analysis of PQC candidates,No,No,Yes,No,No,No,No,2026-05-06,url_authoritative
university-of-san-diego-crypto-group,University of San Diego Crypto Group,Academic,Americas,https://www.sandiego.edu/,PQC research publications and algorithm development,No,No,Yes,No,No,No,No,2026-05-06,url_authoritative
ibm-research,IBM Research Quantum-Safe,Industry Workgroup,Global,https://www.ibm.com/quantum/quantum-safe,Leading contributor to NIST PQC standards (ML-KEM ML-DSA SLH-DSA); crypto-agility solutions,No,No,Yes,No,No,No,No,2026-05-06,url_needs_review
quantum-safe-360-alliance,Quantum-Safe 360 Alliance,Industry Workgroup,Global,https://www.ibm.com/consulting,Alliance of IBM Consulting Keyfactor Quantinuum and Thales for PQC migration services,No,No,No,No,No,No,No,2026-05-06,url_needs_review
resque-consortium,RESQUE Consortium,Industry Workgroup,EMEA,https://www.thalesgroup.com/,French consortium (Thales TheGreenBow CryptoExperts CryptoNext ANSSI Inria) for secure communications,No,No,Yes,No,No,No,No,2026-05-06,url_needs_review
pqshield,PQShield,Industry Workgroup,Global,https://pqshield.com/,Commercial PQC solutions provider; quantum-resistant semiconductor IP and cryptography,Yes,No,Yes,No,Yes,No,Yes,2026-05-06,url_needs_review
sandboxaq,SandboxAQ,Industry Workgroup,Americas,https://www.sandboxaq.com/,Enterprise quantum-safe cryptography solutions; PQCA founding member,Yes,No,Yes,No,Yes,No,Yes,2026-05-06,url_needs_review
qusecure,QuSecure,Industry Workgroup,Americas,https://qusecure.com/,Quantum-resistant security solutions; PQCA founding member,No,No,No,No,No,No,Yes,2026-05-06,url_needs_review
qrypt,Qrypt,Industry Workgroup,Americas,https://www.qrypt.com/,Quantum-secure encryption company; PKI Consortium member since 2024,No,No,Yes,No,No,No,No,2026-05-06,url_needs_review
01-quantum,01 Quantum,Industry Workgroup,Global,https://01quantum.com/,Early-stage quantum-safe security leader focusing on agile PQC deployment,No,No,No,No,No,No,No,2026-05-06,url_authoritative
cryptonext-security,CryptoNext Security,Industry Workgroup,EMEA,https://www.cryptonext-security.com/,French quantum-safe cryptography vendor; RESQUE consortium member,No,No,Yes,No,No,No,No,2026-05-06,url_needs_review
cryptoexperts,CryptoExperts,Industry Workgroup,EMEA,https://www.cryptoexperts.com/,Cryptography R&D consultancy; RESQUE consortium member,No,No,Yes,No,No,No,No,2026-05-06,url_needs_review
quantinuum,Quantinuum,Industry Workgroup,Global,https://www.quantinuum.com/,Quantum computing and quantum-safe solutions; Quantum-Safe 360 Alliance member,No,No,Yes,No,Yes,No,No,2026-05-06,url_needs_review
kudelski-iot,Kudelski IoT,Industry Workgroup,EMEA,https://www.kudelski-iot.com/,IoT security with PQC implementation; PQCA founding member,No,No,Yes,No,No,No,No,2026-05-06,url_needs_review
intellecteu,IntellectEU,Industry Workgroup,EMEA,https://www.intellecteu.com/,Enterprise blockchain and quantum-safe solutions; PQCA founding member,No,No,No,No,No,No,No,2026-05-06,url_needs_review
crypto-quantique,Crypto Quantique,Industry Workgroup,EMEA,https://www.cryptoquantique.com/,Quantum-driven security for IoT devices,No,No,Yes,No,No,No,No,2026-05-06,url_needs_review
xiphera,Xiphera,Industry Workgroup,EMEA,https://www.xiphera.com/,Hardware cryptographic IP cores including PQC implementations,No,No,Yes,No,No,No,No,2026-05-06,url_needs_review
resquant,ResQuant,Industry Workgroup,EMEA,https://resquant.com/,Quantum risk assessment and PQC migration planning services,No,No,No,No,No,No,No,2026-05-06,url_needs_review
sixscape-communications,Sixscape Communications,Industry Workgroup,Americas,https://www.sixscape.com/,IPv6 and quantum-safe network security solutions,No,No,No,No,No,No,No,2026-05-06,url_needs_review
archon-security,Archon Security,Industry Workgroup,Global,https://www.archon.com/,Quantum-safe cryptographic solutions and consulting,No,No,No,No,No,No,No,2026-05-06,url_authoritative
mcgill-university-cryptography,McGill University Cryptography,Academic,Americas,https://crypto.cs.mcgill.ca/,PQCrypto steering committee member; advanced cryptographic research,No,No,Yes,No,No,No,No,2026-05-06,url_needs_review
university-of-cincinnati-crypto,University of Cincinnati Crypto,Academic,Americas,https://homepages.uc.edu/~coudtj/,PQCrypto steering committee representation; lattice cryptography research,No,No,Yes,No,No,No,No,2026-05-06,url_authoritative
norwegian-university-of-science-and-technology,Norwegian University of Science and Technology,Academic,EMEA,https://www.ntnu.edu/,PQCrypto steering committee member; Nordic PQC research leadership,No,No,Yes,No,No,No,No,2026-05-06,url_authoritative
pennsylvania-state-university-crypto,Pennsylvania State University Crypto,Academic,Americas,https://www.cse.psu.edu/,PQCrypto steering committee; code-based cryptography research,No,No,Yes,No,No,No,No,2026-05-06,url_authoritative
university-of-ryukyu,University of Ryukyu,Academic,APAC,https://www.u-ryukyu.ac.jp/en/,Japanese PQCrypto research; regional PQC standardization collaboration,No,No,Yes,No,No,No,No,2026-05-06,url_needs_review
university-of-limoges-xlim,University of Limoges XLIM,Academic,EMEA,https://www.xlim.fr/en,French research institute; PQCrypto steering committee member,No,No,Yes,No,No,No,No,2026-05-06,url_needs_review
indian-institute-of-information-technology-kurnool,Indian Institute of Information Technology Kurnool,Academic,APAC,https://www.iiitk.ac.in/,MeitY-sponsored PQC research projects (2025-2026),No,No,Yes,No,No,No,No,2026-05-06,url_needs_review
nist-csrc,NIST Computer Security Resource Center,Government,Americas,https://csrc.nist.gov/projects/post-quantum-cryptography,Primary PQC standardization authority; FIPS standards and technical specifications,No,No,Yes,No,No,No,No,2026-05-06,url_authoritative
nist-news,NIST News & Events,Government,Americas,https://www.nist.gov/news-events,Official NIST announcements for PQC milestones and algorithm selections,No,No,Yes,No,No,No,No,2026-05-06,url_authoritative
nsa-media,NSA Cybersecurity Advisory,Government,Americas,https://www.nsa.gov/Press-Room/Cybersecurity-Advisories-Guidance/,CNSA 2.0 guidance and National Security System requirements,No,No,No,No,No,No,No,2026-05-06,url_authoritative
nsa-media,NSA Media Defense Portal,Government,Americas,https://media.defense.gov/,Official NSA/DoD technical documentation and FAQ releases,No,No,No,No,No,No,No,2026-05-06,url_authoritative
cisa,CISA Quantum Page,Government,Americas,https://www.cisa.gov/quantum,Federal PQC product categories and procurement guidance (updated Jan 2026),No,No,No,No,No,No,No,2026-05-06,url_authoritative
bsi,BSI Post-Quantum Cryptography,Government,EMEA,https://www.bsi.bund.de/EN/Themen/Unternehmen-und-Organisationen/Informationen-und-Empfehlungen/Quantentechnologien-und-Post-Quanten-Kryptografie/quantentechnologien-und-post-quanten-kryptografie_node.html,German Federal Office for Information Security PQC guidance and migration strategies,No,No,No,No,No,No,No,2026-05-06,url_authoritative
anssi,ANSSI Cryptography Guidelines,Government,EMEA,https://www.ssi.gouv.fr/en/,French cybersecurity agency quantum transition recommendations,No,No,No,No,No,No,No,2026-05-06,url_needs_review
ncsc-uk,NCSC UK Quantum Security,Government,EMEA,https://www.ncsc.gov.uk/whitepaper/quantum-safe-cryptography,UK National Cyber Security Centre quantum threat guidance,No,No,No,No,No,No,No,2026-05-06,url_authoritative
enisa,ENISA Post-Quantum Cryptography,Government,EMEA,https://www.enisa.europa.eu/topics/cryptography,EU cybersecurity agency PQC recommendations and threat analysis,No,No,No,No,No,No,No,2026-05-06,url_authoritative
acsc,ACSC Australian Signals Directorate,Government,APAC,https://www.cyber.gov.au/,Australian Cyber Security Centre quantum security guidance,No,No,No,No,No,No,No,2026-05-06,url_authoritative
cse,CSE Canadian Centre for Cyber Security,Government,Americas,https://cyber.gc.ca/en/,Canadian cybersecurity guidance on quantum threats and PQC migration,No,No,No,No,No,No,No,2026-05-06,url_authoritative
federal-reserve,Federal Reserve Economic Research,Government,Americas,https://www.federalreserve.gov/econres/feds/,Economic and security analysis including HNDL threats to financial systems,No,No,No,No,No,No,No,2026-05-06,url_authoritative
ietf,IETF Datatracker,Industry Workgroup,Global,https://datatracker.ietf.org/,Internet protocol standards including TLS and PKI PQC specifications,No,No,Yes,No,No,No,No,2026-05-06,url_authoritative
iso-iec-sc27,ISO/IEC JTC 1 SC 27,Industry Workgroup,Global,https://www.iso.org/committee/45306.html,International cryptography standards development,No,No,Yes,No,No,No,No,2026-05-06,url_authoritative
etsi-cyber,ETSI Cyber Security,Industry Workgroup,EMEA,https://www.etsi.org/technologies/quantum-safe-cryptography,European telecommunications standards for quantum-safe protocols,No,No,Yes,No,No,No,No,2026-05-06,url_authoritative
ieee,IEEE Standards Association,Industry Workgroup,Global,https://standards.ieee.org/,Technical standards for quantum-safe implementations,No,No,Yes,No,No,No,No,2026-05-06,url_authoritative
pki-consortium,PKI Consortium,Industry Workgroup,Global,https://pkic.org/,Public key infrastructure industry coordination and PQC conferences,Yes,Yes,No,No,Yes,No,No,2026-05-06,url_needs_review
pqca,Post-Quantum Cryptography Alliance,Industry Workgroup,Global,https://pqcrypto.org/,Research consortium coordinating PQC development and analysis,No,No,Yes,No,No,No,No,2026-05-06,url_needs_review
pqca,PQCA (Post-Quantum Cryptography Alliance),Industry Workgroup,Americas,https://www.pqca.org/,Industry alliance for PQC adoption and standards harmonization,No,No,No,No,No,No,No,2026-05-06,url_authoritative
tcg,Trusted Computing Group,Industry Workgroup,Global,https://trustedcomputinggroup.org/,Hardware security standards including TPM PQC specifications,No,Yes,Yes,No,Yes,No,No,2026-05-06,url_needs_review
fs-isac,FS-ISAC Financial Services,Industry Workgroup,Global,https://www.fs-isac.com/,Financial sector threat intelligence and PQC migration guidance,No,No,No,No,No,No,No,2026-05-06,url_authoritative
mit-csail,MIT CSAIL Cryptography Group,Academic,Americas,https://dci.mit.edu/,Post-quantum algorithm research and cryptanalysis,No,No,Yes,No,No,No,No,2026-05-06,url_authoritative
stanford-crypto,Stanford Applied Crypto Group,Academic,Americas,https://crypto.stanford.edu/,PQC protocol design and security analysis research,No,No,Yes,No,No,No,No,2026-05-06,url_authoritative
iqc,University of Waterloo IQC,Academic,Americas,https://uwaterloo.ca/institute-for-quantum-computing/,Quantum computing and post-quantum cryptography research institute,No,No,Yes,No,Yes,No,No,2026-05-06,url_needs_review
eth-zurich,ETH Zurich Cryptography Group,Academic,EMEA,https://crypto.ethz.ch/,European PQC algorithm development and analysis,No,No,Yes,No,No,No,No,2026-05-06,url_needs_review
inria,INRIA France Cryptography,Academic,EMEA,https://www.inria.fr/en,French national research institute for PQC algorithms,No,No,Yes,No,No,No,No,2026-05-06,url_needs_review
tue-coding,TU Eindhoven Coding Theory,Academic,EMEA,https://www.tue.nl/en/research/research-groups/coding-theory-and-cryptology,Code-based and lattice-based PQC research,No,No,Yes,No,No,No,No,2026-05-06,url_authoritative
cosic,KU Leuven COSIC,Academic,EMEA,https://www.esat.kuleuven.be/cosic/,Belgian cryptography and security research center,No,No,Yes,No,No,No,No,2026-05-06,url_needs_review
utoronto,University of Toronto Smart Grid Security,Academic,Americas,https://www.utoronto.ca/,Critical infrastructure quantum threat research,No,No,No,Yes,No,No,No,2026-05-06,url_needs_review
tsinghua-university-quantum-lab,Tsinghua University Quantum Lab,Academic,APAC,https://www.tsinghua.edu.cn/en/,Chinese quantum computing and PQC research,No,No,Yes,No,No,No,No,2026-05-06,url_needs_review
national-university-of-singapore-cqt,National University of Singapore CQT,Academic,APAC,https://www.quantumlah.org/,Centre for Quantum Technologies PQC research,No,No,Yes,No,No,No,No,2026-05-06,url_needs_review
university-of-tokyo-quantum,University of Tokyo Quantum,Academic,APAC,https://www.u-tokyo.ac.jp/en/,Japanese quantum security research programs,No,No,Yes,No,No,No,No,2026-05-06,url_needs_review
abi-research,ABI Research Technology Analysis,Industry Workgroup,Global,https://www.abiresearch.com/,Industry technology forecasting including HSM and PQC adoption analysis,No,No,No,No,No,No,No,2026-05-06,url_needs_review
thales-research,Thales Data Threat Reports,Industry Workgroup,Global,https://cpl.thalesgroup.com/resources,Annual cybersecurity threat assessments including quantum risks,No,No,No,No,No,No,No,2026-05-06,url_needs_review
csa-cloud,Cloud Security Alliance,Industry Workgroup,Global,https://cloudsecurityalliance.org/,Cloud security standards including quantum-safe guidance,No,No,No,Yes,No,No,No,2026-05-06,url_needs_review
owasp,OWASP Quantum,Industry Workgroup,Global,https://owasp.org/,Application security guidance for quantum-safe development,No,No,No,No,No,No,No,2026-05-06,url_needs_review
lf-qsc,Linux Foundation QSC,Industry Workgroup,Global,https://www.linuxfoundation.org/,Open source quantum-safe cryptography implementations,No,No,Yes,No,No,No,No,2026-05-06,url_needs_review
oqs,Open Quantum Safe Project,Academic,Global,https://openquantumsafe.org/,Open-source PQC library development and testing,No,No,Yes,No,No,No,No,2026-05-06,url_authoritative
nist-ir,NIST IR Publications,Government,Americas,https://csrc.nist.gov/publications/search,"Implementation guidance and technical reports (IR 8413, IR 8547)",No,No,Yes,No,No,No,No,2026-05-06,url_authoritative
cmvp,CMVP Cryptographic Module Validation,Government,Americas,https://csrc.nist.gov/projects/cryptographic-module-validation-program,FIPS 140-3 validation for PQC implementations,No,No,Yes,No,No,No,No,2026-05-06,url_authoritative
ncsc-nl,NCSC Netherlands Post-Quantum,Government,EMEA,https://www.ncsc.nl/,Dutch cybersecurity center quantum transition guidance,No,No,No,No,No,No,No,2026-05-06,url_authoritative
