xref_id,standard_id,param_set,family,is_default,status,deprecated_at,deprecated_reason
sai-001,FIPS 203,ML-KEM-512,KEM,no,active,,
sai-002,FIPS 203,ML-KEM-768,KEM,yes,active,,
sai-003,FIPS 203,ML-KEM-1024,KEM,no,active,,
sai-004,FIPS 204,ML-DSA-44,DSA,no,active,,
sai-005,FIPS 204,ML-DSA-65,DSA,yes,active,,
sai-006,FIPS 204,ML-DSA-87,DSA,no,active,,
sai-007,FIPS 205,SLH-DSA-SHA2-128s,DSA,no,active,,
sai-008,FIPS 205,SLH-DSA-SHA2-128f,DSA,yes,active,,
sai-009,FIPS 205,SLH-DSA-SHA2-192s,DSA,no,active,,
sai-010,FIPS 205,SLH-DSA-SHA2-192f,DSA,no,active,,
sai-011,FIPS 205,SLH-DSA-SHA2-256s,DSA,no,active,,
sai-012,FIPS 205,SLH-DSA-SHA2-256f,DSA,no,active,,
sai-013,FIPS 205,SLH-DSA-SHAKE-128s,DSA,no,active,,
sai-014,FIPS 205,SLH-DSA-SHAKE-128f,DSA,no,active,,
sai-015,FIPS 205,SLH-DSA-SHAKE-192s,DSA,no,active,,
sai-016,FIPS 205,SLH-DSA-SHAKE-192f,DSA,no,active,,
sai-017,FIPS 205,SLH-DSA-SHAKE-256s,DSA,no,active,,
sai-018,FIPS 205,SLH-DSA-SHAKE-256f,DSA,no,active,,
